Crit0,Crit1,Crit2,end
2813355,-2442347,20949,end
2813378,-2442347,20948,end
2813416,-2444284,20948,end
2813475,-2442495,20948,end
2813497,-2442495,20948,end
2813629,-2443297,20949,end
2813748,-2443287,20948,end
2815627,-2443842,20949,end
2815677,-2445145,20948,end
2815747,-2443997,20948,end
2816180,-2444502,20949,end
2816323,-2444485,20948,end
2815573,-2444802,20950,end
2813313,-2443757,20950,end
2813395,-2441974,20950,end
2813418,-2441974,20949,end
2813515,-2442122,20949,end
2813537,-2442122,20949,end
2813669,-2442924,20950,end
2813788,-2442914,20949,end
2815667,-2443469,20950,end
2815787,-2443624,20949,end
2816220,-2444129,20950,end
2816363,-2444112,20949,end
2812707,-2441931,20946,end
2812777,-2441928,20946,end
2812709,-2441601,20946,end
2812674,-2441531,20946,end
2812640,-2441462,20946,end
2812645,-2441462,20946,end
2812800,-2441928,20945,end
2812732,-2441601,20945,end
2812697,-2441531,20945,end
2812663,-2441462,20945,end
2812668,-2441462,20945,end
2814979,-2443426,20946,end
2815049,-2443423,20946,end
2814981,-2443096,20946,end
2814946,-2443026,20946,end
2814912,-2442957,20946,end
2814917,-2442957,20946,end
2816392,-2444491,20948,end
2813817,-2443293,20948,end
2812829,-2441749,20945,end
2812794,-2441679,20945,end
2812760,-2441610,20945,end
2812765,-2441610,20945,end
2813544,-2442501,20948,end
2812851,-2441749,20945,end
2812816,-2441679,20945,end
2812782,-2441610,20945,end
2812787,-2441610,20945,end
2815101,-2443251,20945,end
2815066,-2443181,20945,end
2815032,-2443112,20945,end
2815037,-2443112,20945,end
2813566,-2442501,20948,end
2815816,-2444003,20948,end
2813583,-2444099,20961,end
2813743,-2444099,20961,end
2813662,-2444089,20961,end
2814230,-2443426,20961,end
2814390,-2443426,20961,end
2814309,-2443416,20961,end
2811922,-2443340,20961,end
2811841,-2443305,20961,end
2811762,-2443270,20961,end
2811323,-2443054,20961,end
2811483,-2443054,20961,end
2811402,-2443044,20961,end
2806898,-2442021,20957,end
2806818,-2441982,20957,end
2811679,-2442221,20961,end
2811839,-2442221,20961,end
2811758,-2442211,20961,end
2809371,-2442135,20961,end
2809290,-2442100,20961,end
2809211,-2442065,20961,end
2811405,-2441271,20961,end
2811565,-2441271,20961,end
2806863,-2441269,20958,end
2811484,-2441261,20961,end
2809097,-2441185,20961,end
2809016,-2441150,20961,end
2808937,-2441115,20961,end
2806704,-2441108,20957,end
2806624,-2441071,20957,end
2806544,-2441032,20957,end
2808960,-2441115,20960,end
2811588,-2441271,20960,end
2811507,-2441261,20960,end
2809120,-2441185,20960,end
2809039,-2441150,20960,end
2806727,-2441108,20956,end
2806647,-2441071,20956,end
2806567,-2441032,20956,end
2811798,-2442211,20960,end
2813677,-2442766,20961,end
2813797,-2442921,20960,end
2814373,-2443409,20960,end
2813837,-2442766,20961,end
2813756,-2442756,20961,end
2814533,-2443409,20960,end
2814452,-2443399,20960,end
2811604,-2441409,20960,end
2811626,-2441409,20960,end
2811877,-2442201,20960,end
2813876,-2442911,20960,end
2811685,-2441419,20960,end
2811707,-2441419,20960,end
2811958,-2442211,20960,end
2813957,-2442921,20960,end
2813327,-2443865,20962,end
2813292,-2443796,20962,end
2813257,-2443726,20962,end
2813623,-2443726,20962,end
2813336,-2443716,20962,end
2813702,-2443716,20962,end
2813783,-2443726,20962,end
2814270,-2443053,20962,end
2814430,-2443053,20962,end
2814349,-2443043,20962,end
2811962,-2442967,20962,end
2811881,-2442932,20962,end
2811802,-2442897,20962,end
2813515,-2442541,20958,end
2813675,-2442541,20958,end
2813594,-2442531,20958,end
2813680,-2442541,20958,end
2813599,-2442531,20958,end
2813709,-2442610,20958,end
2813744,-2442680,20958,end
2814459,-2443432,20961,end
2811363,-2442681,20962,end
2811523,-2442681,20962,end
2811442,-2442671,20962,end
2811719,-2441848,20962,end
2811879,-2441848,20962,end
2811798,-2441838,20962,end
2809411,-2441762,20962,end
2809330,-2441727,20962,end
2809251,-2441692,20962,end
2812195,-2441933,20949,end
2812829,-2441900,20950,end
2806823,-2440921,20959,end
2806983,-2440918,20958,end
2811445,-2440898,20962,end
2811605,-2440898,20962,end
2806903,-2440896,20959,end
2806744,-2440735,20958,end
2806664,-2440698,20958,end
2806584,-2440659,20958,end
2811524,-2440888,20962,end
2809137,-2440812,20962,end
2809056,-2440777,20962,end
2808977,-2440742,20962,end
2812852,-2441900,20949,end
2811628,-2440898,20961,end
2811547,-2440888,20961,end
2809160,-2440812,20961,end
2809079,-2440777,20961,end
2809000,-2440742,20961,end
2806767,-2440735,20957,end
2806687,-2440698,20957,end
2806607,-2440659,20957,end
2815101,-2443395,20950,end
2815797,-2444038,20949,end
2813717,-2442393,20962,end
2813877,-2442393,20962,end
2813796,-2442383,20962,end
2814413,-2443036,20961,end
2814573,-2443036,20961,end
2814492,-2443026,20961,end
2811838,-2441838,20961,end
2811644,-2441036,20961,end
2811666,-2441036,20961,end
2811917,-2441828,20961,end
2813916,-2442538,20961,end
2811725,-2441046,20961,end
2811747,-2441046,20961,end
2811998,-2441838,20961,end
2813997,-2442548,20961,end
2812108,-2441457,20946,end
2812074,-2441388,20946,end
2812079,-2441388,20946,end
2805976,-2440655,20954,end
2805896,-2440616,20954,end
2810757,-2440855,20958,end
2810917,-2440855,20958,end
2810836,-2440845,20958,end
2808368,-2440734,20958,end
2808289,-2440699,20958,end
2810690,-2440386,20958,end
2805989,-2440223,20954,end
2805909,-2440186,20954,end
2805829,-2440147,20954,end
2806148,-2440384,20955,end
2810850,-2440386,20958,end
2810769,-2440376,20958,end
2808382,-2440300,20958,end
2808301,-2440265,20958,end
2808222,-2440230,20958,end
2808227,-2440230,20958,end
2805994,-2440223,20954,end
2805914,-2440186,20954,end
2805834,-2440147,20954,end
2810855,-2440386,20958,end
2810774,-2440376,20958,end
2808387,-2440300,20958,end
2808306,-2440265,20958,end
2810884,-2440455,20958,end
2808416,-2440369,20958,end
2810987,-2440852,20958,end
2810906,-2440842,20958,end
2810919,-2440525,20958,end
2812131,-2441457,20945,end
2812097,-2441388,20945,end
2812102,-2441388,20945,end
2806012,-2440223,20953,end
2805932,-2440186,20953,end
2805852,-2440147,20953,end
2810873,-2440386,20957,end
2810792,-2440376,20957,end
2808405,-2440300,20957,end
2808324,-2440265,20957,end
2808245,-2440230,20957,end
2808250,-2440230,20957,end
2806017,-2440223,20953,end
2805937,-2440186,20953,end
2805857,-2440147,20953,end
2810878,-2440386,20957,end
2810797,-2440376,20957,end
2808410,-2440300,20957,end
2808329,-2440265,20957,end
2810907,-2440455,20957,end
2808439,-2440369,20957,end
2811010,-2440852,20957,end
2810929,-2440842,20957,end
2810942,-2440525,20957,end
2814380,-2442952,20946,end
2814346,-2442883,20946,end
2814351,-2442883,20946,end
2813029,-2442350,20958,end
2813099,-2442347,20958,end
2813031,-2442020,20958,end
2812996,-2441950,20958,end
2812962,-2441881,20958,end
2812967,-2441881,20958,end
2813108,-2442340,20958,end
2813178,-2442337,20958,end
2813110,-2442010,20958,end
2813075,-2441940,20958,end
2813041,-2441871,20958,end
2813046,-2441871,20958,end
2813189,-2442350,20958,end
2813259,-2442347,20958,end
2813191,-2442020,20958,end
2813156,-2441950,20958,end
2813122,-2441881,20958,end
2813127,-2441881,20958,end
2814602,-2443415,20960,end
2812027,-2442217,20960,end
2810970,-2440534,20957,end
2810975,-2440534,20957,end
2811004,-2440603,20957,end
2811754,-2441425,20960,end
2811039,-2440673,20957,end
2810992,-2440534,20957,end
2810911,-2440524,20957,end
2810997,-2440534,20957,end
2810916,-2440524,20957,end
2811026,-2440603,20957,end
2811776,-2441425,20960,end
2811061,-2440673,20957,end
2813242,-2442036,20957,end
2813247,-2442036,20957,end
2813311,-2442175,20957,end
2813276,-2442105,20957,end
2814026,-2442927,20960,end
2817128,-2446479,20945,end
2815246,-2445627,20964,end
2815100,-2445460,20964,end
2812421,-2443472,20964,end
2812143,-2443452,20964,end
2812275,-2443305,20964,end
2811070,-2443263,20964,end
2812298,-2443305,20963,end
2812444,-2443472,20963,end
2811093,-2443263,20963,end
2816575,-2445819,20945,end
2816695,-2445974,20944,end
2817271,-2446462,20944,end
2814415,-2444947,20964,end
2814535,-2445102,20963,end
2815111,-2445590,20963,end
2814693,-2444967,20964,end
2814547,-2444800,20964,end
2812395,-2443453,20963,end
2812417,-2443453,20963,end
2814667,-2444955,20963,end
2815243,-2445443,20963,end
2815389,-2445610,20963,end
2812814,-2444412,20963,end
2812541,-2443620,20963,end
2812563,-2443620,20963,end
2814813,-2445122,20963,end
2815178,-2445403,20957,end
2813150,-2444384,20976,end
2813296,-2444551,20976,end
2815338,-2445403,20957,end
2815257,-2445393,20957,end
2813229,-2444374,20976,end
2813375,-2444541,20976,end
