Crit0,Crit1,Crit2,end
2297030,-2632862,17348,end
2297027,-2632820,17348,end
2297102,-2632820,17348,end
2297011,-2632681,17347,end
2297014,-2632671,17347,end
2297008,-2632644,17347,end
2297008,-2632530,17347,end
2297005,-2632482,17347,end
2297002,-2632435,17347,end
2297003,-2632435,17347,end
2296009,-2632266,17345,end
2296015,-2632361,17345,end
2296012,-2632313,17345,end
2296010,-2632266,17345,end
2294806,-2632023,17335,end
2294803,-2631975,17335,end
2294800,-2631928,17335,end
2294801,-2631928,17335,end
2294317,-2629501,17365,end
2294160,-2629417,17365,end
2294234,-2629368,17365,end
2294234,-2629341,17365,end
2294090,-2629320,17365,end
2294090,-2629319,17365,end
2294317,-2629242,17365,end
2294317,-2629238,17365,end
2294000,-2628755,17363,end
2293994,-2628748,17363,end
2293961,-2628663,17364,end
2293958,-2628621,17364,end
2293943,-2628609,17363,end
2293955,-2628578,17364,end
2293940,-2628567,17364,end
2293937,-2628525,17364,end
2294012,-2628525,17364,end
2293921,-2628386,17363,end
2293924,-2628376,17363,end
2293918,-2628349,17363,end
2293918,-2628235,17363,end
2293915,-2628187,17363,end
2293912,-2628140,17363,end
2293913,-2628140,17363,end
2292725,-2628039,17364,end
2293030,-2628756,17365,end
2293030,-2628752,17365,end
2292634,-2627900,17363,end
2292637,-2627890,17363,end
2292631,-2627863,17363,end
2292631,-2627749,17363,end
2292628,-2627701,17363,end
2292625,-2627654,17363,end
2292626,-2627654,17363,end
2291467,-2627469,17358,end
2291428,-2627377,17359,end
2291425,-2627335,17359,end
2291410,-2627323,17358,end
2291422,-2627292,17359,end
2291407,-2627281,17359,end
2291404,-2627239,17359,end
2291479,-2627239,17359,end
2291388,-2627100,17358,end
2291391,-2627090,17358,end
2291385,-2627063,17358,end
2291385,-2626949,17358,end
2291382,-2626901,17358,end
2291379,-2626854,17358,end
2291380,-2626854,17358,end
2294436,-2629513,17364,end
2294353,-2629380,17364,end
2294353,-2629353,17364,end
2294436,-2629254,17364,end
2294436,-2629250,17364,end
2294116,-2628787,17362,end
2294119,-2628767,17362,end
2294113,-2628760,17362,end
2294080,-2628675,17363,end
2294077,-2628633,17363,end
2294062,-2628621,17362,end
2294074,-2628590,17363,end
2294059,-2628579,17363,end
2294056,-2628537,17363,end
2294131,-2628537,17363,end
2294040,-2628398,17362,end
2294043,-2628388,17362,end
2294037,-2628361,17362,end
2294037,-2628247,17362,end
2294034,-2628199,17362,end
2294031,-2628152,17362,end
2294032,-2628152,17362,end
2292750,-2627989,17362,end
2292753,-2628026,17362,end
2292756,-2628016,17362,end
2292750,-2627875,17362,end
2292747,-2627827,17362,end
2292744,-2627780,17362,end
2292745,-2627780,17362,end
2291584,-2627625,17357,end
2291587,-2627605,17357,end
2291581,-2627598,17357,end
2291548,-2627513,17358,end
2291545,-2627471,17358,end
2291530,-2627459,17357,end
2291542,-2627428,17358,end
2291527,-2627417,17358,end
2291524,-2627375,17358,end
2291599,-2627375,17358,end
2291508,-2627236,17357,end
2291511,-2627226,17357,end
2291505,-2627199,17357,end
2291505,-2627085,17357,end
2291502,-2627037,17357,end
2291499,-2626990,17357,end
2291500,-2626990,17357,end
2294472,-2629502,17363,end
2294555,-2629474,17363,end
2294472,-2629341,17363,end
2294472,-2629314,17363,end
2294555,-2629215,17363,end
2294555,-2629211,17363,end
2294235,-2628748,17361,end
2294238,-2628728,17361,end
2294232,-2628721,17361,end
2294199,-2628636,17362,end
2294196,-2628594,17362,end
2294181,-2628582,17361,end
2294193,-2628551,17362,end
2294178,-2628540,17362,end
2294175,-2628498,17362,end
2294250,-2628498,17362,end
2294159,-2628359,17361,end
2294162,-2628349,17361,end
2294156,-2628322,17361,end
2294156,-2628208,17361,end
2294153,-2628160,17361,end
2294150,-2628113,17361,end
2294151,-2628113,17361,end
2292863,-2627918,17361,end
2292869,-2628013,17361,end
2292866,-2627965,17361,end
2292864,-2627918,17361,end
2291664,-2627613,17358,end
2291649,-2627601,17357,end
2291661,-2627570,17358,end
2291646,-2627559,17358,end
2291643,-2627517,17358,end
2291718,-2627517,17358,end
2291627,-2627378,17357,end
2291630,-2627368,17357,end
2291624,-2627341,17357,end
2291624,-2627227,17357,end
2291621,-2627179,17357,end
2291618,-2627132,17357,end
2291619,-2627132,17357,end
2294596,-2632136,17342,end
2294596,-2632132,17342,end
2294596,-2631915,17342,end
2295122,-2632096,17339,end
2295205,-2632068,17339,end
2295048,-2631984,17339,end
2295122,-2631935,17339,end
2295122,-2631908,17339,end
2294978,-2631887,17339,end
2294978,-2631886,17339,end
2295205,-2631809,17339,end
2295205,-2631805,17339,end
2294885,-2631342,17337,end
2294888,-2631322,17337,end
2294882,-2631315,17337,end
2294849,-2631230,17338,end
2294846,-2631188,17338,end
2294831,-2631176,17337,end
2294843,-2631145,17338,end
2294828,-2631134,17338,end
2294825,-2631092,17338,end
2294900,-2631092,17338,end
2294809,-2630953,17337,end
2294812,-2630943,17337,end
2294806,-2630916,17337,end
2294806,-2630802,17337,end
2294803,-2630754,17337,end
2294800,-2630707,17337,end
2294801,-2630707,17337,end
2294900,-2631084,17338,end
2295205,-2631801,17339,end
2295205,-2631797,17339,end
2294812,-2630935,17337,end
2294806,-2630794,17337,end
2294803,-2630746,17337,end
2294800,-2630699,17337,end
2294801,-2630699,17337,end
2297479,-2633953,17348,end
2297508,-2633915,17348,end
2297478,-2633891,17348,end
2297513,-2633777,17348,end
2297513,-2633771,17349,end
2297657,-2633750,17349,end
2297583,-2633742,17349,end
2297583,-2633727,17349,end
2297740,-2633722,17349,end
2297583,-2633638,17349,end
2297657,-2633589,17349,end
