Crit0,Crit1,Crit2,end
338326,-384436,2356,end
335128,-382893,2366,end
335216,-382934,2366,end
335304,-382978,2365,end
336249,-383041,2365,end
338095,-384359,2355,end
338374,-384427,2356,end
335034,-382865,2366,end
335978,-383022,2365,end
336066,-383025,2365,end
336155,-383013,2365,end
337545,-384347,2355,end
338001,-384331,2355,end
338280,-384399,2356,end
334034,-382753,2366,end
334122,-382794,2366,end
334210,-382838,2365,end
335155,-382901,2365,end
336545,-384235,2355,end
337001,-384219,2355,end
337280,-384287,2356,end
334251,-382743,2363,end
334339,-382784,2363,end
337497,-384277,2353,end
333987,-382643,2366,end
334075,-382684,2366,end
334163,-382728,2365,end
334931,-382800,2365,end
335019,-382803,2365,end
335108,-382791,2365,end
336498,-384125,2355,end
336954,-384109,2355,end
337233,-384177,2356,end
334204,-382624,2363,end
334292,-382665,2363,end
337450,-384158,2353,end
333941,-382527,2366,end
334029,-382568,2366,end
334117,-382612,2365,end
334885,-382684,2365,end
334973,-382687,2365,end
335062,-382675,2365,end
336452,-384009,2355,end
336908,-383993,2355,end
337187,-384061,2356,end
333669,-381856,2360,end
333757,-381897,2360,end
333845,-381941,2359,end
334613,-382013,2359,end
334701,-382016,2359,end
334790,-382004,2359,end
336636,-383322,2349,end
336915,-383390,2350,end
333677,-381856,2360,end
333765,-381897,2360,end
333853,-381941,2359,end
334798,-382004,2359,end
336644,-383322,2349,end
336923,-383390,2350,end
333622,-381752,2360,end
333710,-381793,2360,end
333798,-381837,2359,end
334566,-381909,2359,end
334654,-381912,2359,end
334743,-381900,2359,end
336589,-383218,2349,end
336868,-383286,2350,end
333629,-381752,2360,end
333717,-381793,2360,end
333805,-381837,2359,end
334750,-381900,2359,end
336596,-383218,2349,end
336875,-383286,2350,end
333576,-381644,2360,end
333664,-381685,2360,end
333752,-381729,2359,end
334520,-381801,2359,end
334608,-381804,2359,end
334697,-381792,2359,end
336543,-383110,2349,end
336822,-383178,2350,end
333583,-381644,2360,end
333671,-381685,2360,end
333759,-381729,2359,end
334704,-381792,2359,end
336550,-383110,2349,end
336829,-383178,2350,end
340246,-386819,2339,end
340577,-386737,2338,end
339010,-386483,2338,end
338701,-386429,2337,end
338649,-386418,2348,end
338650,-385659,2349,end
338650,-385536,2349,end
339842,-386685,2337,end
340298,-386669,2337,end
338731,-386415,2337,end
336435,-385044,2357,end
336436,-384285,2358,end
336436,-384162,2358,end
336525,-384273,2358,end
336525,-384150,2358,end
338977,-386148,2332,end
338977,-386143,2333,end
338977,-386134,2333,end
337259,-383428,2349,end
337590,-383346,2348,end
334091,-381105,2350,end
334100,-381105,2351,end
335231,-381899,2355,end
335345,-381647,2356,end
334652,-381479,2356,end
335092,-381814,2359,end
335663,-382268,2359,end
335663,-382145,2359,end
335344,-382124,2359,end
335344,-381955,2359,end
335092,-381651,2359,end
334989,-381699,2361,end
334813,-381490,2361,end
335231,-382355,2363,end
337267,-383428,2349,end
337598,-383346,2348,end
334108,-381105,2351,end
335353,-381647,2356,end
334660,-381479,2356,end
335100,-381814,2359,end
335671,-382268,2359,end
335671,-382145,2359,end
335352,-382124,2359,end
335352,-381955,2359,end
335100,-381651,2359,end
334997,-381699,2361,end
334821,-381490,2361,end
335239,-382355,2363,end
337212,-383324,2349,end
337219,-383324,2349,end
337166,-383216,2349,end
337173,-383216,2349,end
337543,-383242,2348,end
334044,-381001,2350,end
334053,-381001,2351,end
335298,-381543,2356,end
334605,-381375,2356,end
335616,-382041,2359,end
335297,-381851,2359,end
335045,-381547,2359,end
335184,-382251,2363,end
334942,-381595,2361,end
334766,-381386,2361,end
337550,-383242,2348,end
335191,-382251,2363,end
334060,-381001,2351,end
335305,-381543,2356,end
334612,-381375,2356,end
335052,-381547,2359,end
335623,-382041,2359,end
335304,-381851,2359,end
334949,-381595,2361,end
334773,-381386,2361,end
337497,-383134,2348,end
337504,-383134,2348,end
335138,-382143,2363,end
333998,-380893,2350,end
334007,-380893,2351,end
335252,-381435,2356,end
334559,-381267,2356,end
334999,-381439,2359,end
335570,-381933,2359,end
335251,-381743,2359,end
334896,-381487,2361,end
334720,-381278,2361,end
335259,-381435,2356,end
334014,-380893,2351,end
334566,-381267,2356,end
335006,-381439,2359,end
335577,-381933,2359,end
335258,-381743,2359,end
335145,-382143,2363,end
334903,-381487,2361,end
334727,-381278,2361,end
338410,-384942,2355,end
338458,-384924,2355,end
338670,-384474,2355,end
338718,-384465,2355,end
338624,-384437,2355,end
337624,-384325,2355,end
337577,-384215,2355,end
337531,-384099,2355,end
337585,-383923,2350,end
335226,-382932,2365,end
335339,-382532,2361,end
334808,-382067,2363,end
337631,-383904,2350,end
335385,-382513,2361,end
335272,-382913,2365,end
334854,-382048,2363,end
337679,-383898,2350,end
335320,-382907,2365,end
335181,-382203,2361,end
335433,-382507,2361,end
334902,-382042,2363,end
335766,-382667,2358,end
335880,-382415,2359,end
335627,-382582,2362,end
335627,-382419,2362,end
335879,-382892,2362,end
335879,-382723,2362,end
336198,-383036,2362,end
336198,-382913,2362,end
335524,-382467,2364,end
335348,-382258,2364,end
335766,-383123,2366,end
335927,-382534,2359,end
335974,-382656,2359,end
335571,-382586,2364,end
335674,-382701,2362,end
335674,-382538,2362,end
335926,-382842,2362,end
336245,-383032,2362,end
335813,-383242,2366,end
335395,-382377,2364,end
335721,-382660,2362,end
336292,-383277,2362,end
336292,-383154,2362,end
335618,-382708,2364,end
