Crit0,Crit1,Crit2,end
331275,-380410,2368,end
331527,-380883,2368,end
331527,-380714,2368,end
331846,-381027,2368,end
331846,-380904,2368,end
331440,-381299,2370,end
331414,-381114,2372,end
330996,-380249,2370,end
331260,-380498,2369,end
331363,-380613,2367,end
331363,-380450,2367,end
331615,-380754,2367,end
331934,-381067,2367,end
331934,-380944,2367,end
331528,-381339,2369,end
331502,-381154,2371,end
331084,-380289,2369,end
331348,-380544,2369,end
331451,-380659,2367,end
331451,-380496,2367,end
331703,-380800,2367,end
332022,-381113,2367,end
332022,-380990,2367,end
331616,-381385,2369,end
331590,-381200,2371,end
331172,-380335,2369,end
331892,-380153,2365,end
332170,-381101,2369,end
331918,-380794,2371,end
331892,-380609,2373,end
332324,-380522,2369,end
332324,-380399,2369,end
332005,-380378,2369,end
332005,-380209,2369,end
331753,-380068,2369,end
331650,-379953,2371,end
331753,-379905,2369,end
332006,-379901,2366,end
331474,-379744,2371,end
331313,-379733,2366,end
330761,-379359,2361,end
332068,-380238,2364,end
332699,-381018,2352,end
332836,-380310,2364,end
332924,-380313,2364,end
333013,-380301,2364,end
330849,-379400,2361,end
331562,-379785,2371,end
331738,-379994,2371,end
331841,-380109,2369,end
331841,-379946,2369,end
331980,-380650,2373,end
332006,-380835,2371,end
332093,-380250,2369,end
332094,-379942,2366,end
332412,-380563,2369,end
332412,-380440,2369,end
332182,-379986,2365,end
332950,-380058,2365,end
333038,-380061,2365,end
333127,-380049,2365,end
333231,-380961,2352,end
333231,-380865,2352,end
333652,-380846,2350,end
333652,-380841,2351,end
333652,-380832,2351,end
334973,-381367,2355,end
332094,-380879,2370,end
332068,-380694,2372,end
332500,-380607,2368,end
332500,-380484,2368,end
332181,-380294,2368,end
331929,-380153,2368,end
331826,-380038,2370,end
331929,-379990,2368,end
331650,-379829,2370,end
330937,-379444,2360,end
332257,-379890,2365,end
332345,-379893,2365,end
332434,-379881,2365,end
333824,-381215,2355,end
334280,-381199,2355,end
333131,-381264,2356,end
331705,-379516,2360,end
332418,-379901,2370,end
332594,-380110,2370,end
332697,-380225,2368,end
332697,-380062,2368,end
332836,-380766,2372,end
332862,-380951,2370,end
332949,-380535,2368,end
332949,-380366,2368,end
333114,-381258,2368,end
333268,-380679,2368,end
333268,-380556,2368,end
331793,-379519,2360,end
332506,-379904,2370,end
332682,-380113,2370,end
332785,-380228,2368,end
332785,-380065,2368,end
332924,-380769,2372,end
332950,-380954,2370,end
333037,-380538,2368,end
333037,-380369,2368,end
333356,-380682,2368,end
333356,-380559,2368,end
331882,-379507,2360,end
332595,-379892,2370,end
332771,-380101,2370,end
332874,-380216,2368,end
332874,-380053,2368,end
333013,-380757,2372,end
333039,-380942,2370,end
333126,-380526,2368,end
333126,-380357,2368,end
333445,-380670,2368,end
333445,-380547,2368,end
333651,-381154,2353,end
333651,-381149,2354,end
333651,-381140,2354,end
333985,-381226,2360,end
334403,-382091,2362,end
333728,-380825,2350,end
334441,-381210,2360,end
334859,-382075,2362,end
335291,-381865,2358,end
330027,-379357,2356,end
330061,-379299,2356,end
330068,-379299,2356,end
331919,-379615,2359,end
334044,-381001,2350,end
331926,-379615,2359,end
334051,-381001,2350,end
331966,-379719,2359,end
334091,-381105,2350,end
331974,-379719,2359,end
334099,-381105,2350,end
329854,-379102,2357,end
330406,-379476,2362,end
330567,-379487,2367,end
330743,-379696,2367,end
330846,-379648,2365,end
331099,-379644,2362,end
336550,-383110,2349,end
336829,-383178,2350,end
329942,-379145,2357,end
330655,-379530,2367,end
330831,-379739,2367,end
330934,-379691,2365,end
331187,-379687,2362,end
335573,-382622,2344,end
335573,-382613,2344,end
337173,-383216,2349,end
330031,-379191,2357,end
330744,-379576,2367,end
330768,-379359,2361,end
330856,-379400,2361,end
330944,-379444,2360,end
331889,-379507,2360,end
333735,-380825,2350,end
334014,-380893,2351,end
331320,-379733,2366,end
332441,-379881,2365,end
334287,-381199,2355,end
334566,-381267,2356,end
331481,-379744,2371,end
331657,-379953,2371,end
331899,-380609,2373,end
331569,-379785,2371,end
331657,-379829,2370,end
332602,-379892,2370,end
334448,-381210,2360,end
334727,-381278,2361,end
331745,-379994,2371,end
331987,-380650,2373,end
332778,-380101,2370,end
334903,-381487,2361,end
332075,-380694,2372,end
332881,-380216,2368,end
335006,-381602,2359,end
332881,-380053,2368,end
335006,-381439,2359,end
333020,-380757,2372,end
334866,-382075,2362,end
335145,-382143,2363,end
335379,-381748,2357,end
335904,-382545,2342,end
335904,-382540,2343,end
335904,-382531,2343,end
337225,-383066,2347,end
337504,-383134,2348,end
333451,-381429,2367,end
333046,-380942,2370,end
333133,-380526,2368,end
333133,-380357,2368,end
333134,-380049,2365,end
333452,-380670,2368,end
333452,-380547,2368,end
335171,-382328,2361,end
333658,-381154,2353,end
333658,-381149,2354,end
333658,-381140,2354,end
333659,-380841,2351,end
333659,-380832,2351,end
334980,-381367,2355,end
335298,-381865,2358,end
335258,-381912,2359,end
335258,-381743,2359,end
335259,-381435,2356,end
335577,-382056,2359,end
335577,-381933,2359,end
332202,-382293,2373,end
332176,-382108,2375,end
332248,-382263,2373,end
332296,-382245,2373,end
332462,-381758,2373,end
332508,-381795,2373,end
332556,-381786,2373,end
330925,-380370,2373,end
330971,-380486,2373,end
331018,-380596,2373,end
332018,-380708,2373,end
332064,-380745,2373,end
332112,-380736,2373,end
331101,-380579,2373,end
332194,-380917,2373,end
332240,-380954,2373,end
332288,-380945,2373,end
331343,-381235,2375,end
331389,-381351,2375,end
331436,-381461,2375,end
332222,-382078,2375,end
332270,-382060,2375,end
332436,-381573,2375,end
332482,-381610,2375,end
332530,-381601,2375,end
330036,-379357,2357,end
333049,-382316,2370,end
331013,-380413,2373,end
331431,-381278,2375,end
332152,-380788,2373,end
331059,-380529,2373,end
332200,-380779,2373,end
332328,-380997,2373,end
332376,-380988,2373,end
331477,-381394,2375,end
331524,-381504,2375,end
332570,-381653,2375,end
332618,-381644,2375,end
332644,-381829,2373,end
333050,-381557,2371,end
