Crit0,Crit1,Crit2,end
386083,-521315,21812,end
386083,-521315,21816,end
386194,-526417,23229,end
386494,-521779,21859,end
386494,-521779,21860,end
387050,-528581,21836,end
383420,-517859,21796,end
383420,-517859,21799,end
383420,-517859,21804,end
383423,-517859,21797,end
383423,-517859,21800,end
383423,-517859,21804,end
383420,-517859,21806,end
383423,-517859,21806,end
383514,-517905,21796,end
383514,-517905,21799,end
383514,-517905,21804,end
383517,-517905,21797,end
383517,-517905,21800,end
383517,-517905,21804,end
383514,-517905,21808,end
383517,-517905,21808,end
383609,-517948,21794,end
383609,-517948,21799,end
383626,-518011,21797,end
383626,-518011,21801,end
383720,-517993,21800,end
384042,-518542,23770,end
384063,-518154,21819,end
384063,-518154,21822,end
384158,-518195,21817,end
384158,-518195,21819,end
384158,-518195,21822,end
384252,-518231,21816,end
384252,-518231,21821,end
384601,-518259,21817,end
384601,-518259,21820,end
384696,-518249,21816,end
384696,-518249,21818,end
384696,-518249,21821,end
384790,-518229,21816,end
384790,-518229,21821,end
385829,-519385,21799,end
386227,-519386,21800,end
383609,-517948,21802,end
383612,-517948,21795,end
383612,-517948,21798,end
383612,-517948,21802,end
383609,-517948,21807,end
383612,-517948,21803,end
383612,-517948,21807,end
385832,-519385,21800,end
385977,-526395,23228,end
386277,-521757,21858,end
386277,-521757,21859,end
385866,-521293,21811,end
385866,-521293,21815,end
385829,-519385,21802,end
385829,-519385,21807,end
385832,-519385,21803,end
385832,-519385,21807,end
384587,-522353,23803,end
386772,-523197,21833,end
385046,-527716,23806,end
387231,-528560,21836,end
383626,-518011,21805,end
383629,-518011,21801,end
383629,-518011,21805,end
383626,-518011,21809,end
383629,-518011,21809,end
386772,-523197,21842,end
386375,-526396,23229,end
386675,-521758,21859,end
386675,-521758,21860,end
386264,-521294,21816,end
386227,-519386,21808,end
386230,-519386,21801,end
386230,-519386,21804,end
386230,-519386,21808,end
383723,-517993,21795,end
383723,-517993,21801,end
384045,-518542,23771,end
384066,-518154,21817,end
384066,-518154,21820,end
384066,-518154,21823,end
384161,-518195,21818,end
384161,-518195,21820,end
384161,-518195,21823,end
384255,-518231,21822,end
384699,-518249,21822,end
384793,-518229,21817,end
384793,-518229,21822,end
384749,-525269,23246,end
385049,-520631,21876,end
385049,-520631,21877,end
384638,-520167,21833,end
384601,-518259,21825,end
384604,-518259,21825,end
384587,-522353,23812,end
385335,-522040,21863,end
384749,-525269,23249,end
385049,-520631,21879,end
385049,-520631,21880,end
384638,-520167,21836,end
384601,-518259,21828,end
384604,-518259,21828,end
384190,-525552,25199,end
384844,-525259,23245,end
384844,-525259,23247,end
384844,-525259,23250,end
384938,-525239,23245,end
384938,-525239,23250,end
384511,-520526,21878,end
384511,-520526,21879,end
384063,-518154,21827,end
384066,-518154,21827,end
384511,-520526,21881,end
384511,-520526,21882,end
384063,-518154,21830,end
384066,-518154,21830,end
385144,-520621,21877,end
385144,-520621,21878,end
384733,-520157,21834,end
384696,-518249,21826,end
384699,-518249,21826,end
385144,-520621,21880,end
385144,-520621,21881,end
384733,-520157,21837,end
384696,-518249,21829,end
384699,-518249,21829,end
384606,-520567,21878,end
384606,-520567,21879,end
384195,-520103,21835,end
384158,-518195,21827,end
384161,-518195,21827,end
384195,-520103,21838,end
384606,-520567,21881,end
384606,-520567,21882,end
384158,-518195,21830,end
384161,-518195,21830,end
384168,-520365,21853,end
384168,-520365,21854,end
383720,-517993,21802,end
383723,-517993,21802,end
383720,-517993,21808,end
384168,-520365,21859,end
384168,-520365,21860,end
383723,-517993,21804,end
383723,-517993,21808,end
385238,-520601,21875,end
385238,-520601,21876,end
384827,-520137,21832,end
384790,-518229,21824,end
384793,-518229,21824,end
385238,-520601,21880,end
385238,-520601,21881,end
384827,-520137,21833,end
384827,-520137,21837,end
384790,-518229,21829,end
384793,-518229,21825,end
384793,-518229,21829,end
384490,-520914,23829,end
384490,-520914,23830,end
384079,-520450,23786,end
384042,-518542,23778,end
384045,-518542,23774,end
384045,-518542,23778,end
384970,-527712,23785,end
387155,-528556,21815,end
384970,-527712,23802,end
387155,-528556,21816,end
387155,-528556,21832,end
384300,-526252,25502,end
384859,-525969,23546,end
384859,-525969,23549,end
384859,-525969,23552,end
384954,-525959,23548,end
384954,-525959,23550,end
384954,-525959,23553,end
385048,-525939,23548,end
385048,-525939,23553,end
386087,-527095,23511,end
386087,-527095,23512,end
386087,-527095,23531,end
386304,-527117,23512,end
386304,-527117,23515,end
386304,-527117,23532,end
386485,-527096,23512,end
386485,-527096,23516,end
386485,-527096,23532,end
384167,-519720,23687,end
384167,-519720,23697,end
384167,-519720,23737,end
386352,-520564,21747,end
386352,-520564,21751,end
386352,-520564,21767,end
384197,-520878,23697,end
384198,-520878,23697,end
384197,-520878,23737,end
384198,-520878,23737,end
386382,-521722,21747,end
386383,-521722,21747,end
386382,-521722,21767,end
386383,-521722,21767,end
384194,-520510,23688,end
384194,-520510,23698,end
384194,-520510,23738,end
386379,-521354,21748,end
386379,-521354,21752,end
386379,-521354,21768,end
383509,-517838,21776,end
383509,-517838,21779,end
383509,-517838,21781,end
383603,-517884,21779,end
383603,-517884,21783,end
383698,-517927,21776,end
383698,-517927,21777,end
383698,-517927,21782,end
383715,-517990,21780,end
383715,-517990,21784,end
383809,-517972,21777,end
383809,-517972,21783,end
384131,-518521,23703,end
384131,-518521,23713,end
384131,-518521,23753,end
