Crit0,Crit1,Crit2,end
2787957,-2454965,153106,end
2787957,-2454965,153108,end
2795515,-2455632,153140,end
2795515,-2455632,153142,end
2788157,-2455034,153108,end
2788176,-2455034,153108,end
2792822,-2455319,153144,end
2791756,-2455306,153139,end
2791756,-2455306,153143,end
2792961,-2455306,153139,end
2792961,-2455306,153143,end
2790833,-2455303,153131,end
2790694,-2455287,153131,end
2790694,-2455287,153133,end
2791617,-2455277,153140,end
2791617,-2455277,153144,end
2790555,-2455276,153132,end
2790555,-2455276,153135,end
2790609,-2455105,153123,end
2790609,-2455105,153127,end
2790470,-2455078,153122,end
2790470,-2455078,153126,end
2790470,-2455078,153128,end
2790489,-2455078,153122,end
2790489,-2455078,153126,end
2790489,-2455078,153128,end
2790331,-2455048,153122,end
2790331,-2455048,153126,end
2790331,-2455048,153128,end
2790350,-2455048,153122,end
2790350,-2455048,153126,end
2790350,-2455048,153128,end
2792822,-2455319,153145,end
2791756,-2455306,153144,end
2792961,-2455306,153144,end
2791617,-2455277,153145,end
2790555,-2455276,153136,end
2790609,-2455105,153128,end
2790470,-2455078,153129,end
2790489,-2455078,153129,end
2790331,-2455048,153129,end
2790350,-2455048,153129,end
2795508,-2455452,153141,end
2795508,-2455452,153143,end
2793040,-2455341,153141,end
2793040,-2455341,153143,end
2794164,-2455423,153142,end
2794164,-2455423,153144,end
2793102,-2455422,153130,end
2793102,-2455422,153132,end
2793102,-2455422,153133,end
2793102,-2455422,153135,end
2793156,-2455251,153121,end
2793156,-2455251,153125,end
2793017,-2455224,153124,end
2793017,-2455224,153126,end
2793036,-2455224,153120,end
2793036,-2455224,153124,end
2793036,-2455224,153126,end
2792878,-2455194,153124,end
2792878,-2455194,153126,end
2792897,-2455194,153120,end
2792897,-2455194,153124,end
2792897,-2455194,153126,end
2792878,-2455194,153128,end
2793156,-2455251,153127,end
2793017,-2455224,153128,end
2793036,-2455224,153128,end
2792897,-2455194,153128,end
2790688,-2455140,153121,end
2790688,-2455140,153125,end
2790688,-2455140,153127,end
2799394,-2457615,153056,end
2797642,-2456691,153097,end
2797642,-2456691,153101,end
2797503,-2456677,153102,end
2797364,-2456671,153103,end
2797496,-2456524,153103,end
2797635,-2456511,153098,end
2797635,-2456511,153102,end
2799139,-2457591,153057,end
2798595,-2456980,153065,end
2798595,-2456980,153073,end
2798558,-2456966,153065,end
2798558,-2456966,153066,end
2798558,-2456966,153072,end
