Crit0,Crit1,Crit2,end
353502,-387116,33978,end
353629,-387113,33973,end
353629,-387113,33977,end
353756,-387113,33972,end
353756,-387113,33976,end
351264,-387012,33959,end
351136,-386991,33960,end
353904,-386982,33977,end
354032,-386978,33976,end
353777,-386971,33978,end
351009,-386964,33960,end
351009,-386964,33961,end
352351,-386938,33972,end
352351,-386938,33976,end
352224,-386907,33973,end
352224,-386907,33977,end
352096,-386874,33974,end
352096,-386874,33978,end
350992,-386747,33949,end
350992,-386747,33953,end
351014,-386747,33949,end
351014,-386747,33953,end
350864,-386703,33949,end
350864,-386703,33953,end
350887,-386703,33949,end
350887,-386703,33953,end
350737,-386657,33952,end
350737,-386657,33953,end
350759,-386657,33949,end
350759,-386657,33952,end
350759,-386657,33953,end
351049,-386528,32623,end
351049,-386528,32625,end
351059,-386528,32621,end
351059,-386528,32623,end
351059,-386528,32625,end
351049,-386528,32638,end
351049,-386528,32640,end
351059,-386528,32636,end
351059,-386528,32638,end
351059,-386528,32640,end
356521,-387053,32767,end
354966,-386146,32792,end
354174,-386189,32793,end
354174,-386189,32794,end
355110,-386167,32790,end
355110,-386167,32794,end
355038,-386151,32789,end
355038,-386151,32793,end
355038,-386151,32794,end
354966,-386146,32793,end
354540,-386012,32793,end
354540,-386012,32797,end
355036,-385997,32793,end
355036,-385997,32797,end
355036,-385997,32798,end
354468,-385984,32793,end
354468,-385984,32797,end
354468,-385984,32798,end
355108,-385984,32793,end
355108,-385984,32797,end
355108,-385984,32798,end
353977,-385982,32774,end
353977,-385982,32778,end
353977,-385982,32779,end
353905,-385965,32776,end
353905,-385965,32779,end
354397,-385955,32794,end
354397,-385955,32798,end
354397,-385955,32799,end
353833,-385954,32775,end
353833,-385954,32777,end
353833,-385954,32779,end
353858,-385782,32769,end
353858,-385782,32773,end
353858,-385782,32774,end
353786,-385754,32768,end
353786,-385754,32771,end
353786,-385754,32774,end
353796,-385754,32768,end
353796,-385754,32771,end
353796,-385754,32774,end
353715,-385724,32769,end
353715,-385724,32771,end
353715,-385724,32773,end
353725,-385724,32769,end
353725,-385724,32771,end
353725,-385724,32773,end
356538,-386884,32746,end
356648,-387050,32762,end
356648,-387050,32766,end
356775,-387050,32761,end
356775,-387050,32765,end
356923,-386919,32766,end
357051,-386915,32765,end
356796,-386908,32767,end
355370,-386875,32765,end
355243,-386844,32766,end
355115,-386811,32763,end
355115,-386811,32767,end
356538,-386884,32767,end
355385,-386022,32790,end
355385,-386022,32794,end
355313,-386006,32793,end
355313,-386006,32794,end
355241,-386001,32792,end
355241,-386001,32793,end
354815,-385867,32793,end
354815,-385867,32797,end
355311,-385852,32793,end
355311,-385852,32797,end
355311,-385852,32798,end
354743,-385839,32793,end
354743,-385839,32797,end
354743,-385839,32798,end
355383,-385839,32797,end
355383,-385839,32798,end
354252,-385837,32774,end
354252,-385837,32778,end
354252,-385837,32779,end
354180,-385820,32776,end
354180,-385820,32779,end
354672,-385810,32794,end
354672,-385810,32798,end
354672,-385810,32799,end
354108,-385809,32777,end
354108,-385809,32779,end
354133,-385637,32769,end
354133,-385637,32773,end
354133,-385637,32774,end
354061,-385609,32768,end
354061,-385609,32771,end
354061,-385609,32774,end
354071,-385609,32768,end
354071,-385609,32771,end
354071,-385609,32774,end
353990,-385579,32771,end
353990,-385579,32773,end
354000,-385579,32769,end
354000,-385579,32771,end
