780,2064,Sb,306
781,2054,Pb,793
782,2022,Ec,811
782,2034,Ec,1253
782,2046,Ec,1137
782,2058,Ec,1623
783,2026,Ec,383
783,2038,Ec,247
783,2050,Ec,225
783,2062,Ec,474
784,2037,Pb,53
784,2047,Pb,73
784,2062,Pb,608
785,2037,Pb,338
785,2047,Pb,469
785,2057,Pb,3319
807,2027,Ec,2050
807,2057,Sb,845
807,2067,Sb,1313
809,2027,Ec,1152
809,2057,Sb,474
809,2067,Sb,736
810,2022,Ec,403
810,2034,Ec,550
810,2046,Ec,909
810,2058,Ec,808
811,2027,Ec,3440
811,2057,Sb,935
811,2067,Sb,1453
812,2022,Ec,840
812,2034,Ec,1169
812,2046,Ec,3603
812,2058,Ec,3268
813,2024,Ec,51
813,2047,Qr,0
813,2051,Qr,0
813,2061,Qr,0
813,2069,Qr,2
814,2040,Pb,2463
814,2063,Qr,0
814,2067,Qr,1
815,2022,Ec,424
815,2045,Qr,0
815,2049,Qr,1
815,2062,Qr,151
816,2037,Pb,70
816,2060,Qr,0
816,2064,Qr,0
817,2029,Ec,1102
817,2041,Ec,1316
817,2053,Ec,1211
817,2065,Ec,1054
818,2041,Pb,1075
818,2066,Pb,365
819,2021,Ec,210
819,2044,Qr,0
819,2048,Qr,0
819,2058,Qr,2
820,2028,Ec,556
820,2058,Sb,129
820,2068,Sb,201
821,2032,Pb,677
821,2047,Pb,6468
822,2040,Pb,1312
822,2065,Pb,132
823,2022,Ec,1172
823,2034,Ec,1255
823,2046,Ec,1854
823,2058,Ec,1701
824,2021,Ec,254
824,2032,Ec,455
824,2043,Ec,422
824,2054,Ec,724
824,2065,Ec,677
825,2028,Ec,400
825,2051,Qr,0
825,2055,Qr,0
825,2065,Qr,2
826,2021,Ec,217
826,2051,Sb,227
826,2061,Sb,353
827,2022,Ec,1653
827,2034,Ec,2065
827,2046,Ec,2726
827,2058,Ec,2507
828,2021,Ec,476
828,2044,Qr,0
828,2048,Qr,1
828,2058,Qr,4
828,2066,Qr,8
830,2023,Ec,914
830,2046,Qr,0
830,2050,Qr,2
830,2060,Qr,8
831,2023,Ec,369
831,2053,Sb,266
831,2063,Sb,414
832,2022,Ec,84
832,2067,Ct,492
833,2027,Ec,315
833,2050,Qr,0
833,2054,Qr,1
833,2064,Qr,4
834,2021,Ec,334
834,2044,Qr,0
834,2048,Qr,1
834,2058,Qr,5
834,2066,Qr,9
835,2046,Pb,75
836,2037,Pb,110
836,2062,Pb,45
837,2022,Ec,1355
837,2034,Ec,1425
837,2046,Ec,2114
837,2058,Ec,1937
838,2024,Pb,96
838,2034,Pb,502
838,2049,Pb,3919
839,2026,Ec,423
839,2036,Ec,634
839,2046,Ec,572
839,2056,Ec,861
839,2066,Ec,787
840,2029,Ec,941
840,2041,Ec,704
840,2053,Ec,637
840,2065,Ec,548
841,2029,Ec,780
841,2041,Ec,933
841,2053,Ec,857
841,2065,Ec,746
842,2028,Ec,1584
842,2039,Ec,1188
842,2050,Ec,1074
842,2061,Ec,925
843,2027,Ec,1262
843,2037,Ec,953
843,2047,Ec,856
843,2057,Ec,740
843,2067,Ec,953
844,2028,Ec,683
844,2039,Ec,620
844,2050,Ec,535
844,2061,Ec,683
845,2027,Ec,2191
845,2037,Ec,1969
845,2047,Ec,1805
845,2057,Ec,3161
845,2067,Ec,2921
846,2029,Ec,512
846,2052,Qr,0
846,2056,Qr,0
846,2066,Qr,2
847,2029,Ec,1286
847,2059,Ct,403
847,2069,Ct,614
848,2027,Ec,1524
848,2050,Qr,1
848,2054,Qr,2
848,2064,Qr,10
849,2044,Pb,235
849,2054,Pb,1685
850,2026,Ec,714
850,2049,Qr,0
850,2053,Qr,2
850,2066,Qr,223
851,2021,Ec,493
851,2044,Qr,0
851,2048,Qr,1
851,2061,Qr,113
852,2026,Ec,1337
852,2049,Qr,0
852,2053,Qr,2
852,2063,Qr,9
853,2028,Ec,374
853,2039,Ec,623
853,2050,Ec,553
853,2061,Ec,473
854,2031,Ec,3665
854,2043,Ec,3422
854,2055,Ec,3039
854,2067,Ec,3665
855,2027,Ec,182
856,2029,Ec,2147
856,2041,Ec,2568
856,2053,Ec,2360
856,2065,Ec,2053
857,2021,Ec,807
857,2033,Ec,902
857,2045,Ec,1329
857,2057,Ec,1240
857,2069,Ec,1099
858,2027,Ec,1760
858,2057,Sb,350
858,2067,Sb,544
859,2042,Pb,199
859,2052,Pb,1341
860,2027,Ec,351
860,2057,Sb,267
860,2067,Sb,416
861,2029,Ec,550
861,2052,Qr,0
861,2056,Qr,0
861,2066,Qr,3
862,2025,Ec,228
862,2048,Qr,0
862,2052,Qr,1
862,2062,Qr,4
863,2042,Pb,78
863,2057,Pb,1285
865,2020,Ec,1728
865,2050,Sb,414
865,2060,Sb,644
865,2069,Sb,742
866,2028,Ec,766
866,2040,Ec,1333
866,2052,Ec,1152
866,2064,Ec,1235
867,2028,Ec,688
867,2058,Sb,330
867,2068,Sb,513
868,2026,Ec,1751
868,2056,Sb,396
868,2066,Sb,615
869,2028,Ec,468
869,2040,Ec,650
869,2052,Ec,581
869,2064,Ec,887
870,2028,Ec,795
870,2058,Sb,287
870,2068,Sb,447
871,2028,Ec,733
871,2040,Ec,1023
871,2052,Ec,915
871,2064,Ec,1392
872,2028,Ec,335
872,2040,Ec,465
872,2052,Ec,415
872,2064,Ec,634
873,2028,Ec,536
873,2058,Sb,193
873,2068,Sb,301
874,2028,Ec,338
874,2040,Ec,471
874,2052,Ec,421
874,2064,Ec,641
875,2021,Ec,1109
875,2044,Qr,0
875,2048,Qr,2
875,2058,Qr,9
875,2066,Qr,20
876,2029,Ec,657
876,2059,Sb,133
876,2069,Sb,208
877,2044,Pb,123
877,2054,Pb,200
877,2069,Pb,1403
878,2044,Pb,106
878,2054,Pb,173
878,2069,Pb,1224
879,2027,Ec,672
879,2039,Ec,835
879,2051,Ec,1178
879,2063,Ec,1086
880,2027,Ec,323
880,2039,Ec,441
880,2051,Ec,730
880,2063,Ec,661
881,2027,Ec,490
881,2039,Ec,1106
881,2051,Ec,1001
881,2063,Ec,858
882,2047,Pb,98
883,2047,Pb,23
884,2052,Pb,202
885,2022,Ec,413
885,2033,Ec,640
885,2044,Ec,854
885,2055,Ec,765
885,2066,Ec,656
886,2023,Ec,1251
886,2035,Ec,1289
886,2047,Ec,1892
886,2059,Ec,1741
887,2022,Ec,511
887,2033,Ec,529
887,2044,Ec,779
887,2055,Ec,717
887,2066,Ec,626
888,2022,Ec,272
888,2034,Ec,383
888,2046,Ec,1151
888,2058,Ec,1058
889,2021,Pb,28
889,2046,Pb,8
889,2056,Pb,101
890,2023,Ec,604
890,2035,Ec,956
890,2047,Ec,882
890,2059,Ec,771
891,2023,Ec,1479
891,2035,Ec,1524
891,2047,Ec,2238
891,2059,Ec,2059
892,2023,Ec,744
892,2035,Ec,767
892,2047,Ec,1126
892,2059,Ec,1036
893,2023,Ec,1792
893,2035,Ec,3085
893,2047,Ec,2874
893,2059,Ec,2542
894,2021,Ec,1108
894,2051,Sb,377
894,2061,Sb,586
895,2051,Pb,542
896,2020,Ec,345
896,2032,Ec,307
896,2044,Ec,692
896,2056,Ec,619
896,2068,Ec,527
897,2044,Pb,99
897,2059,Pb,921
898,2021,Ec,968
898,2031,Ec,1328
898,2041,Ec,1246
898,2051,Ec,1113
898,2061,Ec,1328
899,2037,Pb,78
899,2062,Pb,32
900,2052,Pb,167
901,2027,Ec,1602
901,2039,Ec,1982
901,2051,Ec,2515
901,2063,Ec,2330
902,2054,Ct,185
903,2042,Pb,55
903,2065,Qr,0
903,2069,Qr,0
904,2021,Ec,70
904,2056,Ct,86
906,2021,Ec,595
906,2051,Sb,262
906,2061,Sb,408
907,2025,Ec,65
907,2055,Sb,48
907,2065,Sb,75
908,2046,Pb,45
908,2061,Pb,398
909,2027,Ec,1074
909,2039,Ec,987
909,2051,Ec,844
909,2063,Ec,2009
910,2052,Pb,55
910,2067,Pb,1284
911,2026,Ec,358
911,2037,Ec,844
911,2048,Ec,761
911,2059,Ec,656
912,2024,Ec,45
912,2034,Ec,111
912,2044,Ec,100
912,2054,Ec,193
912,2064,Ec,173
913,2025,Ec,170
913,2055,Sb,132
913,2065,Sb,205
914,2026,Ec,1059
914,2056,Sb,332
914,2066,Sb,516
915,2027,Ec,795
915,2037,Ec,704
915,2047,Ec,1020
915,2057,Ec,912
915,2067,Ec,789
916,2028,Ec,797
916,2039,Ec,598
916,2050,Ec,539
916,2061,Ec,463
917,2025,Ec,353
917,2035,Ec,487
917,2045,Ec,833
917,2055,Ec,746
917,2065,Ec,645
918,2027,Ec,282
918,2037,Ec,250
918,2047,Ec,362
918,2057,Ec,324
918,2067,Ec,280
919,2021,Ec,1692
919,2051,Sb,835
919,2061,Sb,1297
920,2022,Ec,419
920,2034,Ec,494
920,2046,Ec,660
920,2058,Ec,604
921,2025,Ec,406
921,2048,Qr,0
921,2052,Qr,1
921,2062,Qr,4
922,2042,Qr,0
922,2046,Qr,1
922,2056,Qr,5
922,2064,Qr,11
923,2027,Ec,590
923,2037,Ec,523
923,2047,Ec,752
923,2057,Ec,676
923,2067,Ec,585
924,2029,Ec,868
924,2059,Sb,159
924,2069,Sb,247
925,2049,Sb,109
925,2059,Sb,170
925,2068,Sb,196
926,2029,Ec,449
926,2059,Sb,137
926,2069,Sb,213
927,2027,Ec,3110
927,2042,Ct,41
927,2052,Ct,1215
927,2062,Ct,1887
927,2067,Ct,3223
928,2032,Pb,25
928,2042,Pb,135
928,2052,Pb,194
928,2067,Pb,1383
929,2069,Pb,607
931,2069,Pb,1220
932,2031,Ec,913
932,2054,Qr,0
932,2058,Qr,1
933,2031,Ec,1121
933,2043,Ec,1000
933,2055,Ec,888
933,2067,Ec,1429
934,2027,Ec,1190
934,2050,Qr,0
934,2054,Qr,2
934,2064,Qr,9
935,2029,Ec,673
935,2041,Ec,601
935,2053,Ec,866
935,2065,Ec,795
937,2028,Ec,1247
937,2039,Ec,1504
937,2050,Ec,1380
937,2061,Ec,1202
938,2027,Ec,1244
938,2037,Ec,1513
938,2047,Ec,1385
938,2057,Ec,1211
938,2067,Ec,1513
939,2028,Ec,5190
939,2058,Sb,500
939,2068,Sb,777
940,2027,Ec,1308
940,2057,Sb,260
940,2067,Sb,404
941,2029,Ec,1780
941,2041,Ec,1388
941,2053,Ec,1296
941,2065,Ec,1153
942,2028,Ec,1854
942,2051,Qr,0
942,2055,Qr,2
942,2065,Qr,7
943,2028,Ec,1154
943,2039,Ec,865
943,2050,Ec,780
943,2061,Ec,671
944,2021,Ec,636
944,2032,Ec,1450
944,2043,Ec,1330
944,2054,Ec,1158
944,2065,Ec,1450
945,2028,Ec,907
945,2058,Ct,350
945,2068,Ct,534
946,2051,Pb,505
946,2066,Pb,22
947,2029,Ec,6591
947,2041,Ec,5131
947,2053,Ec,4791
947,2065,Ec,4255
948,2028,Ec,5770
948,2039,Ec,4838
948,2050,Ec,4469
948,2061,Ec,4174
949,2027,Ec,567
949,2042,Ct,7
949,2052,Ct,223
949,2062,Ct,346
950,2028,Ec,399
950,2040,Ec,367
950,2052,Ec,314
950,2064,Ec,757
951,2028,Ec,2449
951,2051,Qr,0
951,2055,Qr,3
951,2065,Qr,11
952,2028,Ec,943
952,2051,Qr,0
952,2055,Qr,0
952,2068,Qr,73
953,2023,Pb,990
953,2058,Pb,1625
954,2026,Ec,360
954,2036,Ec,327
954,2046,Ec,282
954,2056,Ec,685
954,2066,Ec,615
955,2026,Ec,871
955,2041,Ct,9
955,2051,Ct,281
955,2061,Ct,437
955,2066,Ct,747
956,2051,Pb,17
956,2061,Pb,316
957,2025,Ec,109
957,2055,Ct,123
957,2065,Ct,188
958,2028,Ec,363
958,2040,Ec,334
958,2052,Ec,286
958,2064,Ec,689
959,2041,Pb,287
959,2051,Pb,670
959,2066,Pb,5374
960,2040,Pb,24
960,2055,Pb,2442
961,2054,Pb,4452
962,2028,Ec,531
962,2040,Ec,759
962,2052,Ec,681
962,2064,Ec,1024
964,2044,Pb,285
964,2059,Pb,2642
965,2022,Ec,1686
965,2052,Ct,702
965,2062,Ct,1069
965,2067,Ct,1646
966,2044,Pb,193
966,2054,Pb,317
966,2069,Pb,2238
967,2031,Ec,1115
967,2043,Ec,1010
967,2055,Ec,907
967,2067,Ec,1360
968,2023,Ec,1399
968,2035,Ec,1303
968,2047,Ec,1128
968,2059,Ec,2365
969,2031,Pb,875
969,2056,Pb,286
969,2066,Pb,388
970,2027,Ec,932
970,2057,Sb,250
970,2067,Sb,389
971,2042,Pb,1898
973,2027,Ec,682
973,2057,Sb,282
973,2067,Sb,438
974,2028,Ec,1152
974,2040,Ec,1644
974,2052,Ec,1474
974,2064,Ec,2218
975,2052,Pb,148
976,2042,Pb,171
976,2067,Pb,53
977,2047,Pb,30
978,2037,Pb,180
978,2067,Sb,121
979,2021,Ec,326
979,2051,Sb,105
979,2061,Sb,163
980,2021,Ec,490
980,2051,Sb,397
980,2061,Sb,617
981,2020,Ec,678
981,2050,Sb,182
981,2060,Sb,283
981,2069,Sb,326
982,2022,Ec,904
982,2052,Sb,268
982,2062,Sb,417
983,2027,Ec,478
983,2057,Sb,58
983,2067,Sb,90
984,2027,Ec,1476
984,2057,Sb,434
984,2067,Sb,675
985,2027,Ec,2588
985,2057,Sb,245
985,2067,Sb,381
986,2029,Ec,5383
986,2059,Sb,417
986,2069,Sb,648
987,2028,Ec,2776
987,2058,Sb,236
987,2068,Sb,367
988,2031,Ec,9356
988,2043,Ec,8753
988,2055,Ec,7794
988,2067,Ec,9356
989,2027,Ec,350
989,2037,Ec,589
989,2047,Ec,518
989,2057,Ec,444
989,2067,Ec,589
990,2028,Ec,658
990,2058,Sb,162
990,2068,Sb,252
991,2029,Ec,264
991,2059,Sb,138
991,2069,Sb,215
992,2028,Ec,1017
992,2058,Sb,213
992,2068,Sb,331
993,2028,Ec,1927
993,2039,Ec,2312
993,2050,Ec,2129
993,2061,Ec,1859
995,2027,Ec,1796
995,2057,Sb,515
995,2067,Sb,800
996,2027,Ec,616
996,2037,Ec,546
996,2047,Ec,786
996,2057,Ec,706
996,2067,Ec,611
997,2029,Ec,1238
997,2059,Sb,248
997,2069,Sb,385
998,2028,Ec,2232
998,2058,Sb,556
998,2068,Sb,864
999,2029,Ec,786
999,2059,Sb,144
999,2069,Sb,224
1000,2024,Ec,790
1000,2047,Qr,1
1000,2051,Qr,4
1000,2061,Qr,15
1001,2027,Ec,1690
1001,2057,Sb,162
1001,2067,Sb,252
1002,2028,Ec,939
1002,2058,Sb,80
1002,2068,Sb,125
1003,2027,Ec,245
1003,2057,Sb,106
1003,2067,Sb,165
1004,2028,Ec,660
1004,2058,Sb,141
1004,2068,Sb,220
1005,2029,Ec,533
1005,2059,Sb,98
1005,2069,Sb,152
1006,2029,Ec,2476
1006,2059,Sb,193
1006,2069,Sb,300
1007,2029,Ec,1369
1007,2059,Sb,283
1007,2069,Sb,440
1008,2027,Ec,2203
1008,2050,Qr,0
1008,2054,Qr,3
1008,2064,Qr,11
1009,2021,Ec,275
1009,2032,Ec,453
1009,2043,Ec,768
1009,2054,Ec,687
1009,2065,Ec,588
1010,2034,Pb,41
1010,2044,Pb,205
1010,2054,Pb,275
1010,2069,Pb,1965
1011,2029,Ec,3164
1011,2041,Ec,2979
1011,2053,Ec,2581
1011,2065,Ec,2782
1012,2029,Ec,785
1012,2059,Sb,147
1012,2069,Sb,228
1013,2027,Ec,303
1013,2057,Sb,77
1013,2067,Sb,120
1014,2029,Ec,435
1014,2041,Ec,387
1014,2053,Ec,344
1014,2065,Ec,555
1015,2051,Pb,367
1016,2066,Pb,977
1018,2021,Ec,175
1018,2044,Qr,0
1018,2048,Qr,0
1018,2058,Qr,2
1019,2021,Ec,854
1019,2032,Ec,867
1019,2043,Ec,1305
1019,2054,Ec,1190
1019,2065,Ec,1032
1020,2029,Ec,341
1020,2041,Ec,565
1020,2053,Ec,504
1020,2065,Ec,427
1021,2022,Ec,184
1021,2062,Ct,850
1022,2022,Ec,356
1022,2045,Qr,0
1022,2049,Qr,1
1022,2062,Qr,127
1023,2022,Ec,495
1023,2034,Ec,677
1023,2046,Ec,1114
1023,2058,Ec,992
1024,2022,Ec,217
1024,2034,Ec,297
1024,2046,Ec,489
1024,2058,Ec,436
1025,2021,Ec,474
1025,2031,Ec,1108
1025,2041,Ec,990
1025,2051,Ec,855
1025,2061,Ec,1108
1026,2022,Ec,229
1026,2034,Ec,314
1026,2046,Ec,516
1026,2058,Ec,460
1027,2021,Ec,189
1027,2032,Ec,260
1027,2043,Ec,436
1027,2054,Ec,386
1027,2065,Ec,328
1028,2022,Ec,791
1028,2034,Ec,1091
1028,2046,Ec,1378
1028,2058,Ec,1277
1029,2022,Ec,1205
1029,2034,Ec,1672
1029,2046,Ec,2110
1029,2058,Ec,1957
1030,2020,Ec,841
1030,2030,Ec,2248
1030,2040,Ec,2113
1030,2050,Ec,1897
1030,2060,Ec,2248
1031,2024,Ec,781
1031,2035,Ec,1134
1031,2046,Ec,1054
1031,2057,Ec,930
1031,2068,Ec,1134
1032,2024,Ec,2888
1032,2035,Ec,4492
1032,2046,Ec,4201
1032,2057,Ec,3741
1032,2068,Ec,4492
1033,2021,Ec,528
1033,2051,Sb,133
1033,2061,Sb,207
1034,2027,Ec,1073
1034,2057,Sb,271
1034,2067,Sb,422
1035,2027,Ec,572
1035,2038,Ec,831
1035,2049,Ec,745
1035,2060,Ec,1126
1036,2021,Ec,903
1036,2032,Ec,1269
1036,2043,Ec,1606
1036,2054,Ec,1490
1036,2065,Ec,1312
1037,2022,Ec,336
1037,2033,Ec,1003
1037,2044,Ec,898
1037,2055,Ec,771
1037,2066,Ec,1003
1038,2020,Ec,1237
1038,2050,Sb,381
1038,2060,Sb,592
1038,2069,Sb,683
1039,2027,Ec,592
1039,2057,Ct,257
1039,2067,Ct,929
1040,2021,Ec,690
1040,2031,Ec,851
1040,2041,Ec,1083
1040,2051,Ec,1004
1040,2061,Ec,887
1041,2028,Ec,1489
1041,2040,Ec,2558
1041,2052,Ec,2207
1041,2064,Ec,2370
1042,2021,Ec,204
1042,2032,Ec,287
1042,2043,Ec,892
1042,2054,Ec,810
1042,2065,Ec,700
1043,2020,Ec,181
1043,2050,Sb,134
1043,2060,Sb,209
1043,2069,Sb,241
1044,2020,Ec,199
1044,2050,Sb,148
1044,2060,Sb,230
1044,2069,Sb,265
1045,2022,Ec,144
1045,2052,Sb,139
1045,2062,Sb,216
1046,2020,Ec,360
1046,2050,Sb,267
1046,2060,Sb,415
1046,2069,Sb,478
1047,2022,Ec,610
1047,2034,Ec,851
1047,2046,Ec,2609
1047,2058,Ec,2374
1048,2020,Ec,572
1048,2050,Sb,155
1048,2060,Sb,242
1048,2069,Sb,279
1049,2021,Ec,281
1049,2033,Ec,706
1049,2045,Ec,639
1049,2057,Ec,547
1049,2069,Ec,706
1050,2021,Ec,673
1050,2033,Ec,982
1050,2045,Ec,2494
1050,2057,Ec,2341
1050,2069,Ec,2098
1051,2025,Ec,478
1051,2055,Sb,237
1051,2065,Sb,369
1052,2021,Ec,477
1052,2033,Ec,1193
1052,2045,Ec,1080
1052,2057,Ec,927
1052,2069,Ec,1193
1053,2026,Ec,310
1053,2056,Sb,132
1053,2066,Sb,206
1054,2024,Ec,450
1054,2054,Sb,336
1054,2064,Sb,523
1055,2021,Ec,229
1055,2032,Ec,647
1055,2043,Ec,584
1055,2054,Ec,503
1055,2065,Ec,647
1056,2021,Ec,510
1056,2032,Ec,1410
1056,2043,Ec,1268
1056,2054,Ec,1090
1056,2065,Ec,1410
1057,2028,Ec,331
1057,2058,Sb,204
1057,2068,Sb,317
1058,2031,Ec,1858
1058,2061,Sb,161
1059,2028,Ec,406
1059,2039,Ec,363
1059,2050,Ec,674
1059,2061,Ec,598
1060,2027,Ec,272
1060,2057,Sb,204
1060,2067,Sb,317
1061,2023,Ec,624
1061,2053,Sb,143
1061,2063,Sb,222
1062,2027,Ec,1255
1062,2057,Sb,316
1062,2067,Sb,491
1063,2029,Ec,2458
1063,2059,Sb,453
1063,2069,Sb,704
1064,2028,Ec,2105
1064,2058,Sb,448
1064,2068,Sb,696
1065,2029,Ec,275
1065,2041,Ec,451
1065,2053,Ec,403
1065,2065,Ec,343
1066,2057,Pb,517
1067,2031,Ec,1716
1067,2043,Ec,1577
1067,2055,Ec,1372
1067,2067,Ec,1716
1068,2031,Ec,347
1068,2043,Ec,308
1068,2055,Ec,261
1068,2067,Ec,347
1069,2029,Ec,1148
1069,2059,Sb,235
1069,2069,Sb,366
1070,2042,Pb,62
1070,2057,Pb,947
1071,2031,Ec,1531
1071,2043,Ec,1407
1071,2055,Ec,1224
1071,2067,Ec,1531
1072,2031,Ec,880
1072,2043,Ec,809
1072,2055,Ec,704
1072,2067,Ec,880
1073,2026,Ec,143
1073,2056,Sb,90
1073,2066,Sb,140
1074,2031,Ec,1041
1074,2043,Ec,962
1074,2055,Ec,841
1074,2067,Ec,1041
1075,2029,Ec,568
1075,2039,Ec,514
1075,2049,Ec,447
1075,2059,Ec,568
1075,2069,Ec,514
1076,2044,Pb,119
1076,2054,Pb,191
1076,2069,Pb,1398
1077,2021,Ec,242
1077,2051,Sb,147
1077,2061,Sb,229
1078,2029,Ec,1600
1078,2039,Ec,1478
1078,2049,Ec,1301
1078,2059,Ec,1600
1078,2069,Ec,1478
1079,2027,Ec,982
1079,2057,Sb,408
1079,2067,Sb,634
1080,2026,Ec,71
1080,2056,Sb,55
1080,2066,Sb,86
1081,2026,Ec,322
1081,2036,Ec,477
1081,2046,Ec,429
1081,2056,Ec,650
1081,2066,Ec,593
1082,2022,Ec,648
1082,2052,Sb,192
1082,2062,Sb,299
1083,2027,Ec,900
1083,2038,Ec,1617
1083,2049,Ec,1399
1083,2060,Ec,1491
1084,2024,Ec,2964
1084,2054,Sb,577
1084,2064,Sb,897
1085,2027,Ec,1245
1085,2039,Ec,2083
1085,2051,Ec,3331
1085,2063,Ec,3073
1086,2028,Ec,474
1086,2058,Sb,169
1086,2068,Sb,262
1087,2030,Ec,565
1087,2041,Ec,504
1087,2052,Ec,450
1087,2063,Ec,719
1088,2027,Ec,161
1088,2057,Sb,87
1088,2067,Sb,135
1089,2027,Ec,298
1089,2057,Sb,123
1089,2067,Sb,192
1091,2022,Ec,360
1091,2034,Ec,366
1091,2046,Ec,547
1091,2058,Ec,500
1092,2022,Ec,1089
1092,2034,Ec,1309
1092,2046,Ec,1741
1092,2058,Ec,1596
1093,2041,Pb,118
1093,2051,Pb,319
1093,2061,Pb,1895
1094,2022,Ec,704
1094,2034,Ec,715
1094,2046,Ec,1070
1094,2058,Ec,977
1095,2027,Ec,1204
1095,2039,Ec,1669
1095,2051,Ec,1554
1095,2063,Ec,1375
1096,2027,Ec,2749
1096,2039,Ec,5270
1096,2051,Ec,4878
1096,2063,Ec,4279
1097,2022,Ec,493
1097,2034,Ec,502
1097,2046,Ec,750
1097,2058,Ec,685
1099,2028,Ec,514
1099,2040,Ec,699
1099,2052,Ec,1174
1099,2064,Ec,1061
1100,2021,Ec,661
1100,2032,Ec,964
1100,2043,Ec,1212
1100,2054,Ec,1128
1100,2065,Ec,996
1101,2026,Ec,413
1101,2037,Ec,565
1101,2048,Ec,954
1101,2059,Ec,858
1102,2020,Ec,382
1102,2032,Ec,611
1102,2044,Ec,547
1102,2056,Ec,466
1102,2068,Ec,611
1103,2022,Ec,426
1103,2034,Ec,583
1103,2046,Ec,960
1103,2058,Ec,855
1104,2027,Ec,288
1104,2039,Ec,1008
1104,2051,Ec,908
1104,2063,Ec,778
1105,2026,Ec,627
1105,2056,Sb,294
1105,2066,Sb,457
1106,2029,Ec,2272
1106,2041,Ec,1763
1106,2053,Ec,1643
1106,2065,Ec,1457
1107,2028,Ec,3003
1107,2039,Ec,2323
1107,2050,Ec,2169
1107,2061,Ec,1927
1108,2021,Ec,627
1108,2031,Ec,753
1108,2041,Ec,963
1108,2051,Ec,891
1108,2061,Ec,786
1109,2025,Ec,287
1109,2055,Sb,106
1109,2065,Sb,164
1110,2026,Ec,149
1110,2056,Sb,101
1110,2066,Sb,157
1111,2035,Pb,936
1111,2060,Pb,125
1112,2024,Ec,2186
1112,2047,Qr,1
1112,2051,Qr,3
1112,2064,Qr,293
1113,2028,Ec,1484
1113,2040,Ec,2052
1113,2052,Ec,1832
1113,2064,Ec,2801
1117,2028,Ec,1084
1117,2039,Ec,1307
1117,2050,Ec,1199
1117,2061,Ec,1045
1118,2021,Ec,494
1118,2051,Sb,161
1118,2061,Sb,250
1119,2025,Ec,284
1119,2036,Ec,371
1119,2047,Ec,631
1119,2058,Ec,575
1119,2069,Ec,498
1120,2024,Ec,1042
1120,2054,Sb,184
1120,2064,Sb,286
1121,2027,Ec,3484
1121,2038,Ec,6147
1121,2049,Ec,5299
1121,2060,Ec,5663
1122,2023,Ec,1058
1122,2033,Ec,1533
1122,2043,Ec,1422
1122,2053,Ec,1257
1122,2063,Ec,1533
1123,2026,Ec,456
1123,2036,Ec,1525
1123,2046,Ec,1394
1123,2056,Ec,1217
1123,2066,Ec,1525
1124,2026,Ec,795
1124,2056,Sb,423
1124,2066,Sb,657
1125,2026,Ec,1465
1125,2056,Sb,329
1125,2066,Sb,512
1126,2027,Ec,722
1126,2038,Ec,685
1126,2049,Ec,606
1126,2060,Ec,1370
1127,2022,Ec,111
1127,2052,Sb,134
1127,2062,Sb,209
1128,2028,Ec,2176
1128,2039,Ec,1963
1128,2050,Ec,2984
1128,2061,Ec,2739
1129,2020,Ec,1699
1129,2030,Ec,1316
1129,2040,Ec,757
1129,2050,Ec,694
1129,2060,Ec,607
1130,2022,Ec,263
1130,2052,Sb,98
1130,2062,Sb,153
1131,2026,Ec,540
1131,2056,Sb,345
1131,2066,Sb,537
1132,2027,Ec,1508
1132,2057,Sb,341
1132,2067,Sb,530
1133,2028,Ec,262
1133,2058,Sb,124
1133,2068,Sb,194
1134,2027,Ec,58
1134,2057,Sb,31
1134,2067,Sb,49
1135,2027,Ec,279
1135,2057,Sb,182
1135,2067,Sb,283
1136,2031,Ec,1322
1136,2043,Ec,1172
1136,2055,Ec,993
1136,2067,Ec,1322
1137,2026,Ec,331
1137,2056,Sb,257
1137,2066,Sb,400
1138,2026,Ec,236
1138,2036,Ec,438
1138,2046,Ec,399
1138,2056,Ec,745
1138,2066,Ec,679
1139,2021,Ec,311
1139,2051,Sb,286
1139,2061,Sb,445
1140,2028,Ec,405
1140,2040,Ec,706
1140,2052,Ec,640
1140,2064,Ec,1186
1141,2027,Ec,1245
1141,2057,Sb,402
1141,2067,Sb,624
1142,2028,Ec,2908
1142,2058,Sb,734
1142,2068,Sb,1141
1143,2027,Ec,910
1143,2057,Sb,378
1143,2067,Sb,588
1144,2027,Ec,328
1144,2057,Sb,136
1144,2067,Sb,212
1145,2027,Ec,245
1145,2057,Sb,116
1145,2067,Sb,180
1146,2027,Ec,212
1146,2057,Sb,114
1146,2067,Sb,177
1147,2021,Ec,198
1147,2051,Sb,67
1147,2061,Sb,104
1148,2021,Ec,552
1148,2031,Ec,738
1148,2041,Ec,671
1148,2051,Ec,971
1148,2061,Ec,900
1149,2027,Ec,763
1149,2039,Ec,710
1149,2051,Ec,613
1149,2063,Ec,1428
1150,2027,Ec,520
1150,2039,Ec,837
1150,2051,Ec,1362
1150,2063,Ec,1250
1151,2027,Ec,865
1151,2039,Ec,1299
1151,2051,Ec,1151
1151,2063,Ec,1818
1152,2027,Ec,270
1152,2039,Ec,406
1152,2051,Ec,359
1152,2063,Ec,568
1153,2025,Ec,223
1153,2055,Sb,149
1153,2065,Sb,232
1154,2025,Ec,620
1154,2055,Sb,349
1154,2065,Sb,542
1155,2022,Ec,2512
1155,2034,Ec,3550
